index,ID,名称,道具类型,小类型,品质,货币类型,堆叠上限,可否使用,条件,使用结果,有效时长,道具类别编号(道具掉落，宝箱相关),权重,图标,图集名称,功能说明
index,ID,name,itemtype,mintype,quality,deal,pileMax,isUse,useCondition,useResult,effectSeconds,itemNumber,weight,icon,atlasName,tips
1,1,金钱袋,1,1,1,{1|100|1|100},99,1,{0|0},{1|1000},0,0,1000,JinQianDai,AtlasItem,打开获得1000金钱。
2,2,体力药水,1,3,1,{1|100|1|101},99,1,{0|0},{3|40},0,0,1000,TiLiZhong,AtlasItem,使用恢复40点体力
3,3,技能书碎片,0,8,1,{1|100|1|100},99,1,{0|0},{10|1},0,0,1000,JiNengSuiPian,AtlasItem,随机获得技能碎片
4,4,伙伴碎片,0,7,1,{1|100|1|100},99,1,{0|0},{10|1},0,0,1000,HuoBanSuiPian,AtlasItem,随机获得伙伴碎片
5,5,技能书,0,6,1,{1|100|1|100},99,1,{0|0},{201|701},0,0,1000,JiNengShu,AtlasItem,随机获得技能书
6,6,张宝的头盔 ,3,13,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,ZhangBaoDeTouKui,AtlasItem,任务道具
7,7,黄巾战旗,3,13,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,HuangJinZhanQi,AtlasItem,任务道具
8,8,董军的盔甲,3,13,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,LanJunDeDaDao,AtlasItem,任务道具
9,9,董军的大刀,3,13,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,DongJunDeDaDao,AtlasItem,任务道具
10,10,曹性的枪,3,13,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,CaoXingDeQiang,AtlasItem,任务道具
11,11,魏续的炮弹,3,13,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,WeiXuDePaoDan,AtlasItem,任务道具
12,12,宝石袋,1,2,1,{1|100|1|100},99,1,{0|0},{3|100},0,0,1000,BaoShiDai,AtlasItem,使用获得100钻石
13,13,背包扩充卡(小),1,4,1,{1|100|1|100},1,1,{0|0},{4|5},0,0,1000,BeiBaoKuoChongKaXiao,AtlasItem,增加5格背包
14,14,仓库扩充卡(小),1,5,1,{1|100|1|100},1,1,{0|0},{5|5},0,0,1000,CangKuKuoRongKaXiao,AtlasItem,增加5格仓库
15,16,技能书-重击,1,6,1,{1|100|1|100},99,1,{0|0},{201|1110101},0,6,1000,ZhongJi,AtlasItem,学会技能重击
16,17,技能书-十字斩,1,6,1,{1|100|1|100},99,1,{0|0},{201|1110201},0,6,1000,ShiZiZhan,AtlasItem,学会技能十字斩
17,18,技能书-岩狱斩,1,6,1,{1|100|1|100},99,1,{0|0},{201|1110301},0,6,1000,YanYuZhan,AtlasItem,学会技能岩狱斩
18,19,技能书-不动明王,1,6,1,{1|100|1|100},99,1,{0|0},{201|1110401},0,6,1000,BuDongMingWang,AtlasItem,学会技能不动明王
19,20,技能书-风刃破空斩,1,6,1,{1|100|1|100},99,1,{0|0},{201|1110501},0,6,1000,FengRenPoKongZhan,AtlasItem,学会技能风刃破空斩
20,21,技能书-掷刃,1,6,1,{1|100|1|100},99,1,{0|0},{202|1210101},0,6,1000,ZhiRen,AtlasItem,学会技能掷刃
21,22,技能书-涂毒,1,6,1,{1|100|1|100},99,1,{0|0},{202|1210201},0,6,1000,TuDu,AtlasItem,学会技能涂毒
22,23,技能书-嗜血,1,6,1,{1|100|1|100},99,1,{0|0},{202|1210301},0,6,1000,ShiXue,AtlasItem,学会技能嗜血
23,24,技能书-鬼人,1,6,1,{1|100|1|100},99,1,{0|0},{202|1210401},0,6,1000,GuiRen,AtlasItem,学会技能鬼人
24,25,技能书-月轮圆舞,1,6,1,{1|100|1|100},99,1,{0|0},{202|1210501},0,6,1000,YueLunYuanWu,AtlasItem,学会技能月轮圆舞
25,26,技能书-爆炎弹,1,6,1,{1|100|1|100},99,1,{0|0},{101|2110101},0,6,1000,BaoYanDan,AtlasItem,学会技能爆炎弹
26,27,技能书-冰冻弹,1,6,1,{1|100|1|100},99,1,{0|0},{101|2110201},0,6,1000,BingDongDan,AtlasItem,学会技能冰冻弹
27,28,技能书-榴弹投掷,1,6,1,{1|100|1|100},99,1,{0|0},{101|2110301},0,6,1000,LiuDanTouZhi,AtlasItem,学会技能榴弹投掷
28,29,技能书-火焰喷射,1,6,1,{1|100|1|100},99,1,{0|0},{101|2110401},0,6,1000,HuoYanPenShe,AtlasItem,学会技能火焰喷射
29,30,技能书-激光炮,1,6,1,{1|100|1|100},99,1,{0|0},{101|2110501},0,6,1000,JiGuangPao,AtlasItem,学会技能激光炮
30,31,技能书-连环射击,1,6,1,{1|100|1|100},99,1,{0|0},{102|2210101},0,6,1000,LianHuanSheJi,AtlasItem,学会技能连环射击
31,32,技能书-齐射,1,6,1,{1|100|1|100},99,1,{0|0},{102|2210201},0,6,1000,QiShe,AtlasItem,学会技能齐射
32,33,技能书-弹药填装,1,6,1,{1|100|1|100},99,1,{0|0},{102|2210301},0,6,1000,DanYaoTianChong,AtlasItem,学会技能弹药填装
33,34,技能书-交叉火力,1,6,1,{1|100|1|100},99,1,{0|0},{102|2210401},0,6,1000,JiaoChaHuoLi,AtlasItem,学会技能交叉火力
34,35,技能书-火炮地狱,1,6,1,{1|100|1|100},99,1,{0|0},{102|2210501},0,6,1000,HuoPaoDiYu,AtlasItem,学会技能火炮地狱
35,36,技能书-雷引,1,6,1,{1|100|1|100},99,1,{0|0},{301|3110101},0,6,1000,LeiYin,AtlasItem,学会技能雷引
36,37,技能书-破敌之歌,1,6,1,{1|100|1|100},99,1,{0|0},{301|3110201},0,6,1000,PoDiZhiGe,AtlasItem,学会技能破敌之歌
37,38,技能书-治愈之歌,1,6,1,{1|100|1|100},99,1,{0|0},{301|3110301},0,6,1000,ZhiYuZhiGe,AtlasItem,学会技能治愈之歌
38,39,技能书-邪魔退散,1,6,1,{1|100|1|100},99,1,{0|0},{301|3110401},0,6,1000,XieMoTuiSan,AtlasItem,学会技能邪魔退散
39,40,技能书-狂雷天袭,1,6,1,{1|100|1|100},99,1,{0|0},{301|3110501},0,6,1000,KuangLeiTianXi,AtlasItem,学会技能狂雷天袭
40,41,技能书-风息,1,6,1,{1|100|1|100},99,1,{0|0},{302|3210101},0,6,1000,FengXi,AtlasItem,学会技能风息
41,42,技能书-冰龙息,1,6,1,{1|100|1|100},99,1,{0|0},{302|3210201},0,6,1000,BingLongXi,AtlasItem,学会技能冰龙息
42,43,技能书-地狱烈焰,1,6,1,{1|100|1|100},99,1,{0|0},{302|3210301},0,6,1000,DiYuYanHuo,AtlasItem,学会技能地狱烈焰
43,44,技能书-风舞天狂,1,6,1,{1|100|1|100},99,1,{0|0},{302|3210401},0,6,1000,FengWuTianKuang,AtlasItem,学会技能风舞天狂
44,45,技能书-黑洞降临,1,6,1,{1|100|1|100},99,1,{0|0},{302|3210501},0,6,1000,HeiDongJiangLin,AtlasItem,学会技能黑洞降临
45,46,技能书碎片-重击,4,8,1,{1|100|1|100},99,1,{0|0},{10|16},0,7,1000,ZhongJi,AtlasItem,合成重击技能书
46,47,技能书碎片-十字斩,4,8,1,{1|100|1|100},99,1,{0|0},{10|17},0,7,1000,ShiZiZhan,AtlasItem,10个该碎片合成十字斩技能书
47,48,技能书碎片-岩狱斩,4,8,1,{1|100|1|100},99,1,{0|0},{10|18},0,7,1000,YanYuZhan,AtlasItem,10个该碎片合成岩狱斩技能书
48,49,技能书碎片-不动明王,4,8,1,{1|100|1|100},99,1,{0|0},{10|19},0,7,1000,BuDongMingWang,AtlasItem,10个该碎片合成不动明王技能书
49,50,技能书碎片-风刃破空斩,4,8,1,{1|100|1|100},99,1,{0|0},{10|20},0,7,1000,FengRenPoKongZhan,AtlasItem,10个该碎片合成风刃破空斩技能书
50,51,技能书碎片-掷刃,4,8,1,{1|100|1|100},99,1,{0|0},{10|21},0,7,1000,ZhiRen,AtlasItem,10个该碎片合成掷刃技能书
51,52,技能书碎片-涂毒,4,8,1,{1|100|1|100},99,1,{0|0},{10|22},0,7,1000,TuDu,AtlasItem,10个该碎片合成涂毒技能书
52,53,技能书碎片-嗜血,4,8,1,{1|100|1|100},99,1,{0|0},{10|23},0,7,1000,ShiXue,AtlasItem,10个该碎片合成嗜血技能书
53,54,技能书碎片-鬼人,4,8,1,{1|100|1|100},99,1,{0|0},{10|24},0,7,1000,GuiRen,AtlasItem,10个该碎片合成鬼人技能书
54,55,技能书碎片-月轮圆舞,4,8,1,{1|100|1|100},99,1,{0|0},{10|25},0,7,1000,YueLunYuanWu,AtlasItem,10个该碎片合成月轮圆舞技能书
55,56,技能书碎片-爆炎弹,4,8,1,{1|100|1|100},99,1,{0|0},{10|26},0,7,1000,BaoYanDan,AtlasItem,10个该碎片合成爆炎弹技能书
56,57,技能书碎片-冰冻弹,4,8,1,{1|100|1|100},99,1,{0|0},{10|27},0,7,1000,BingDongDan,AtlasItem,10个该碎片合成冰冻弹技能书
57,58,技能书碎片-榴弹投掷,4,8,1,{1|100|1|100},99,1,{0|0},{10|28},0,7,1000,LiuDanTouZhi,AtlasItem,10个该碎片合成榴弹投掷技能书
58,59,技能书碎片-火焰喷射,4,8,1,{1|100|1|100},99,1,{0|0},{10|29},0,7,1000,HuoYanPenShe,AtlasItem,10个该碎片合成火焰喷射技能书
59,60,技能书碎片-激光炮,4,8,1,{1|100|1|100},99,1,{0|0},{10|30},0,7,1000,JiGuangPao,AtlasItem,10个该碎片合成激光炮技能书
60,61,技能书碎片-连环射击,4,8,1,{1|100|1|100},99,1,{0|0},{10|31},0,7,1000,LianHuanSheJi,AtlasItem,10个该碎片合成连环射击技能书
61,62,技能书碎片-齐射,4,8,1,{1|100|1|100},99,1,{0|0},{10|32},0,7,1000,QiShe,AtlasItem,10个该碎片合成齐射技能书
62,63,技能书碎片-弹药填装,4,8,1,{1|100|1|100},99,1,{0|0},{10|33},0,7,1000,DanYaoTianChong,AtlasItem,10个该碎片合成弹药填装技能书
63,64,技能书碎片-交叉火力,4,8,1,{1|100|1|100},99,1,{0|0},{10|34},0,7,1000,JiaoChaHuoLi,AtlasItem,10个该碎片合成交叉火力技能书
64,65,技能书碎片-火炮地狱,4,8,1,{1|100|1|100},99,1,{0|0},{10|35},0,7,1000,HuoPaoDiYu,AtlasItem,10个该碎片合成火炮地狱技能书
65,66,技能书碎片-雷引,4,8,1,{1|100|1|100},99,1,{0|0},{10|36},0,7,1000,LeiYin,AtlasItem,10个该碎片合成雷引技能书
66,67,技能书碎片-破敌之歌,4,8,1,{1|100|1|100},99,1,{0|0},{10|37},0,7,1000,PoDiZhiGe,AtlasItem,10个该碎片合成破敌之歌技能书
67,68,技能书碎片-治愈之歌,4,8,1,{1|100|1|100},99,1,{0|0},{10|38},0,7,1000,ZhiYuZhiGe,AtlasItem,10个该碎片合成治愈之歌技能书
68,69,技能书碎片-邪魔退散,4,8,1,{1|100|1|100},99,1,{0|0},{10|39},0,7,1000,XieMoTuiSan,AtlasItem,10个该碎片合成邪魔退散技能书
69,70,技能书碎片-狂雷天袭,4,8,1,{1|100|1|100},99,1,{0|0},{10|40},0,7,1000,KuangLeiTianXi,AtlasItem,10个该碎片合成狂雷天袭技能书
70,71,技能书碎片-风息,4,8,1,{1|100|1|100},99,1,{0|0},{10|41},0,7,1000,FengXi,AtlasItem,10个该碎片合成风息技能书
71,72,技能书碎片-冰龙息,4,8,1,{1|100|1|100},99,1,{0|0},{10|42},0,7,1000,BingLongXi,AtlasItem,10个该碎片合成冰龙息技能书
72,73,技能书碎片-地狱烈焰,4,8,1,{1|100|1|100},99,1,{0|0},{10|43},0,7,1000,DiYuYanHuo,AtlasItem,10个该碎片合成地狱烈焰技能书
73,74,技能书碎片-风舞天狂,4,8,1,{1|100|1|100},99,1,{0|0},{10|44},0,7,1000,FengWuTianKuang,AtlasItem,10个该碎片合成风舞天狂技能书
74,75,技能书碎片-黑洞降临,4,8,1,{1|100|1|100},99,1,{0|0},{10|45},0,7,1000,HeiDongJiangLin,AtlasItem,10个该碎片合成黑洞降临技能书
75,76,雷属性研习卷轴,1,14,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,,AtlasItem,升级雷属性技能
76,77,风属性研习卷轴,1,14,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,,AtlasItem,升级风属性技能
77,78,土属性研习卷轴,1,14,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,,AtlasItem,升级土属性技能
78,79,水属性研习卷轴,1,14,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,,AtlasItem,升级水属性技能
79,80,火属性研习卷轴,1,14,1,{1|0|1|1},99,0,{0|0},{0|0},0,0,1000,,AtlasItem,升级火属性技能
80,81,装备大礼包,1,9,1,{1|0|1|1},1,1,{0|0},{0|0},0,0,1000,ZhuangBeiLiBao,AtlasItem,任务道具
81,82,金钱袋大礼包,1,9,1,{1|0|1|1},1,1,{0|0},{0|0},0,0,1000,LiBao,AtlasItem,任务道具
82,83,小体力药水,1,3,1,{1|100|1|101},99,1,{0|0},{3|10},0,0,1000,TiLiXiao,AtlasItem,使用恢复10点体力
83,84,强效体力药水,1,3,1,{1|100|1|101},99,1,{0|0},{3|100},0,0,1000,TiLiDa,AtlasItem,使用恢复100点体力
84,85,背包扩充卡(中),1,4,1,{1|100|1|100},1,1,{0|0},{4|10},0,0,1000,BeiBaoKuoChongKaZhong,AtlasItem,增加10格背包
85,86,背包扩充卡(大),1,4,1,{1|100|1|100},1,1,{0|0},{4|20},0,0,1000,BeiBaoKuoChongKaDa,AtlasItem,增加20格背包
86,87,仓库扩充卡(中),1,5,1,{1|100|1|100},1,1,{0|0},{5|10},0,0,1000,CangKuKuoRongKaZhong,AtlasItem,增加10格仓库
87,88,仓库扩充卡(大),1,5,1,{1|100|1|100},1,1,{0|0},{5|20},0,0,1000,CangKuKuoRongKaDa,AtlasItem,增加20格仓库
88,89,装备,0,8,1,{1|100|1|100},99,1,{0|0},{10|1},0,0,1000,ZhuangBeiSuiPian,AtlasItem,随机获得装备
89,10000,伙伴碎片_曹丕,4,7,1,{1|100|1|100},99,1,{0|0},{10|1},0,1,1000,lock,AtlasCommon,用于合成曹丕的碎片，10个合成1个伙伴
90,10001,伙伴碎片_赵云,4,7,1,{1|100|1|100},99,1,{0|0},{10|2},0,1,1000,lock,AtlasCommon,用于合成赵云的碎片，10个合成1个伙伴
91,10002,伙伴碎片_许褚,4,7,1,{1|100|1|100},99,1,{0|0},{10|3},0,1,1000,xuchu,AtlasHeadIcon,用于合成许褚的碎片，10个合成1个伙伴
92,10003,伙伴碎片_张角,4,7,1,{1|100|1|100},99,1,{0|0},{10|4},0,1,1000,zhangjiao,AtlasHeadIcon,用于合成张角的碎片，10个合成1个伙伴
93,10004,伙伴碎片_吕布,4,7,1,{1|100|1|100},99,1,{0|0},{10|5},0,1,1000,lock,AtlasCommon,用于合成吕布的碎片，10个合成1个伙伴
94,10005,伙伴碎片_董卓,4,7,1,{1|100|1|100},99,1,{0|0},{10|6},0,1,1000,dongzhuo,AtlasHeadIcon,用于合成董卓的碎片，10个合成1个伙伴
95,10006,伙伴碎片_太史慈,4,7,1,{1|100|1|100},99,1,{0|0},{10|7},0,1,1000,lock,AtlasCommon,用于合成太史慈的碎片，10个合成1个伙伴
96,10007,伙伴碎片_公孙瓒,4,7,1,{1|100|1|100},99,1,{0|0},{10|8},0,1,1000,lock,AtlasCommon,用于合成公孙瓒的碎片，10个合成1个伙伴
97,10008,伙伴碎片_曹操,4,7,1,{1|100|1|100},99,1,{0|0},{10|9},0,1,1000,lock,AtlasCommon,用于合成曹操的碎片，10个合成1个伙伴
98,10009,伙伴碎片_孙策,4,7,1,{1|100|1|100},99,1,{0|0},{10|10},0,1,1000,lock,AtlasCommon,用于合成孙策的碎片，10个合成1个伙伴
99,10010,伙伴碎片_甘宁,4,7,1,{1|100|1|100},99,1,{0|0},{10|11},0,1,1000,lock,AtlasCommon,用于合成甘宁的碎片，10个合成1个伙伴
100,10011,伙伴碎片_郭嘉,4,7,1,{1|100|1|100},99,1,{0|0},{10|12},0,1,1000,lock,AtlasCommon,用于合成郭嘉的碎片，10个合成1个伙伴
101,10012,伙伴碎片_庞统,4,7,1,{1|100|1|100},99,1,{0|0},{10|13},0,1,1000,lock,AtlasCommon,用于合成庞统的碎片，10个合成1个伙伴
102,10013,伙伴碎片_诸葛亮,4,7,1,{1|100|1|100},99,1,{0|0},{10|14},0,2,1000,lock,AtlasCommon,用于合成诸葛亮的碎片，10个合成1个伙伴
103,10014,伙伴碎片_刘备,4,7,1,{1|100|1|100},99,1,{0|0},{10|15},0,2,1000,liubei,AtlasHeadIcon,用于合成刘备的碎片，10个合成1个伙伴
104,10015,伙伴碎片_张飞,4,7,1,{1|100|1|100},99,1,{0|0},{10|16},0,2,1000,zhangfei,AtlasHeadIcon,用于合成张飞的碎片，10个合成1个伙伴
105,10016,伙伴碎片_关羽,4,7,1,{1|100|1|100},99,1,{0|0},{10|17},0,2,1000,guanyu,AtlasHeadIcon,用于合成关羽的碎片，10个合成1个伙伴
106,10017,伙伴碎片_郭汜,4,7,1,{1|100|1|100},99,1,{0|0},{10|18},0,2,1000,lock,AtlasCommon,用于合成郭汜的碎片，10个合成1个伙伴
107,10018,伙伴碎片_颜良,4,7,1,{1|100|1|100},99,1,{0|0},{10|19},0,2,1000,yanliang,AtlasHeadIcon,用于合成颜良的碎片，10个合成1个伙伴
108,10019,伙伴碎片_乐进,4,7,1,{1|100|1|100},99,1,{0|0},{10|20},0,2,1000,lock,AtlasCommon,用于合成乐进的碎片，10个合成1个伙伴
109,10020,伙伴碎片_徐晃,4,7,1,{1|100|1|100},99,1,{0|0},{10|21},0,2,1000,lock,AtlasCommon,用于合成徐晃的碎片，10个合成1个伙伴
110,10021,伙伴碎片_李傕,4,7,1,{1|100|1|100},99,1,{0|0},{10|22},0,2,1000,lique,AtlasHeadIcon,用于合成李傕的碎片，10个合成1个伙伴
111,10022,伙伴碎片_张辽,4,7,1,{1|100|1|100},99,1,{0|0},{10|23},0,2,1000,lock,AtlasCommon,用于合成张辽的碎片，10个合成1个伙伴
112,10023,伙伴碎片_文丑,4,7,1,{1|100|1|100},99,1,{0|0},{10|24},0,2,1000,wenchou,AtlasHeadIcon,用于合成文丑的碎片，10个合成1个伙伴
113,10024,伙伴碎片_贾诩,4,7,1,{1|100|1|100},99,1,{0|0},{10|25},0,2,1000,lock,AtlasCommon,用于合成贾诩的碎片，10个合成1个伙伴
114,10025,伙伴碎片_于禁,4,7,1,{1|100|1|100},99,1,{0|0},{10|26},0,2,1000,lock,AtlasCommon,用于合成于禁的碎片，10个合成1个伙伴
115,10026,伙伴碎片_张梁,4,7,1,{1|100|1|100},99,1,{0|0},{10|27},0,2,1000,zhangliang,AtlasHeadIcon,用于合成张梁的碎片，10个合成1个伙伴
116,10027,伙伴碎片_张宝,4,7,1,{1|100|1|100},99,1,{0|0},{10|28},0,2,1000,zhangbao,AtlasHeadIcon,用于合成张宝的碎片，10个合成1个伙伴
117,10028,伙伴碎片_华雄,4,7,1,{1|100|1|100},99,1,{0|0},{10|29},0,3,1000,huaxiong,AtlasHeadIcon,用于合成华雄的碎片，10个合成1个伙伴
118,10029,伙伴碎片_陈宫,4,7,1,{1|100|1|100},99,1,{0|0},{10|30},0,3,1000,chengong,AtlasHeadIcon,用于合成陈宫的碎片，10个合成1个伙伴
119,10030,伙伴碎片_高顺,4,7,1,{1|100|1|100},99,1,{0|0},{10|31},0,3,1000,gaoshun,AtlasHeadIcon,用于合成高顺的碎片，10个合成1个伙伴
120,10031,伙伴碎片_袁术,4,7,1,{1|100|1|100},99,1,{0|0},{10|32},0,3,1000,lock,AtlasCommon,用于合成袁术的碎片，10个合成1个伙伴
121,10032,伙伴碎片_张郃,4,7,1,{1|100|1|100},99,1,{0|0},{10|33},0,3,1000,lock,AtlasCommon,用于合成张郃的碎片，10个合成1个伙伴
122,10033,伙伴碎片_袁绍,4,7,1,{1|100|1|100},99,1,{0|0},{10|34},0,3,1000,lock,AtlasCommon,用于合成袁绍的碎片，10个合成1个伙伴
123,10034,伙伴碎片_曹仁,4,7,1,{1|100|1|100},99,1,{0|0},{10|35},0,3,1000,lock,AtlasCommon,用于合成曹仁的碎片，10个合成1个伙伴
124,10035,伙伴碎片_夏侯渊,4,7,1,{1|100|1|100},99,1,{0|0},{10|36},0,3,1000,lock,AtlasCommon,用于合成夏侯渊的碎片，10个合成1个伙伴
125,10036,伙伴碎片_夏侯惇,4,7,1,{1|100|1|100},99,1,{0|0},{10|37},0,3,1000,xiahoudun,AtlasHeadIcon,用于合成夏侯惇的碎片，10个合成1个伙伴
126,10037,伙伴碎片_刘繇,4,7,1,{1|100|1|100},99,1,{0|0},{10|38},0,3,1000,lock,AtlasCommon,用于合成刘繇的碎片，10个合成1个伙伴
127,10038,伙伴碎片_程普,4,7,1,{1|100|1|100},99,1,{0|0},{10|39},0,3,1000,lock,AtlasCommon,用于合成程普的碎片，10个合成1个伙伴
128,10039,伙伴碎片_麴义,4,7,1,{1|100|1|100},99,1,{0|0},{10|40},0,3,1000,lock,AtlasCommon,用于合成麴义的碎片，10个合成1个伙伴
129,10040,伙伴碎片_徐庶,4,7,1,{1|100|1|100},99,1,{0|0},{10|41},0,4,1000,lock,AtlasCommon,用于合成徐庶的碎片，10个合成1个伙伴
130,10041,伙伴碎片_阿斗,4,7,1,{1|100|1|100},99,1,{0|0},{10|42},0,4,1000,lock,AtlasCommon,用于合成阿斗的碎片，10个合成1个伙伴
131,10042,伙伴碎片_黄盖,4,7,1,{1|100|1|100},99,1,{0|0},{10|43},0,4,1000,lock,AtlasCommon,用于合成黄盖的碎片，10个合成1个伙伴
132,10043,伙伴碎片_甄姬,4,7,1,{1|100|1|100},99,1,{0|0},{10|44},0,4,1000,lock,AtlasCommon,用于合成甄姬的碎片，10个合成1个伙伴
133,10044,伙伴碎片_孙坚,4,7,1,{1|100|1|100},99,1,{0|0},{10|45},0,4,1000,lock,AtlasCommon,用于合成孙坚的碎片，10个合成1个伙伴
134,10045,伙伴碎片_程志远,4,7,1,{1|100|1|100},99,1,{0|0},{10|46},0,4,1000,chengzhiyuan,AtlasHeadIcon,用于合成程志远的碎片，10个合成1个伙伴
135,10046,伙伴碎片_管亥,4,7,1,{1|100|1|100},99,1,{0|0},{10|47},0,4,1000,guanhai,AtlasHeadIcon,用于合成管亥的碎片，10个合成1个伙伴
136,10047,伙伴碎片_樊稠,4,7,1,{1|100|1|100},99,1,{0|0},{10|48},0,4,1000,fanzhou,AtlasHeadIcon,用于合成樊稠的碎片，10个合成1个伙伴
137,10048,伙伴碎片_牛辅,4,7,1,{1|100|1|100},99,1,{0|0},{10|49},0,4,1000,niufu,AtlasHeadIcon,用于合成牛辅的碎片，10个合成1个伙伴
138,10049,伙伴碎片_李儒,4,7,1,{1|100|1|100},99,1,{0|0},{10|50},0,4,1000,liru,AtlasHeadIcon,用于合成李儒的碎片，10个合成1个伙伴
139,10050,伙伴碎片_曹性,4,7,1,{1|100|1|100},99,1,{0|0},{10|51},0,4,1000,caoxing,AtlasHeadIcon,用于合成曹性的碎片，10个合成1个伙伴
140,10051,伙伴碎片_宋宪,4,7,1,{1|100|1|100},99,1,{0|0},{10|52},0,4,1000,songxian,AtlasHeadIcon,用于合成宋宪的碎片，10个合成1个伙伴
141,10052,伙伴碎片_田豫,4,7,1,{1|100|1|100},99,1,{0|0},{10|53},0,4,1000,lock,AtlasCommon,用于合成田豫的碎片，10个合成1个伙伴
142,10053,伙伴碎片_阎象,4,7,1,{1|100|1|100},99,1,{0|0},{10|54},0,4,1000,lock,AtlasCommon,用于合成阎象的碎片，10个合成1个伙伴
143,10054,伙伴碎片_许攸,4,7,1,{1|100|1|100},99,1,{0|0},{10|55},0,4,1000,lock,AtlasCommon,用于合成许攸的碎片，10个合成1个伙伴
144,10055,伙伴碎片_沮授,4,7,1,{1|100|1|100},99,1,{0|0},{10|56},0,4,1000,lock,AtlasCommon,用于合成沮授的碎片，10个合成1个伙伴
145,10056,伙伴碎片_邓茂,4,7,1,{1|100|1|100},99,1,{0|0},{10|57},0,4,1000,dengmao,AtlasHeadIcon,用于合成邓茂的碎片，10个合成1个伙伴
146,10057,伙伴碎片_张曼成,4,7,1,{1|100|1|100},99,1,{0|0},{10|58},0,5,1000,zhangmancheng,AtlasHeadIcon,用于合成张曼成的碎片，10个合成1个伙伴
147,10058,伙伴碎片_徐荣,4,7,1,{1|100|1|100},99,1,{0|0},{10|59},0,5,1000,lock,AtlasCommon,用于合成徐荣的碎片，10个合成1个伙伴
148,10059,伙伴碎片_张济,4,7,1,{1|100|1|100},99,1,{0|0},{10|60},0,5,1000,zhangji,AtlasHeadIcon,用于合成张济的碎片，10个合成1个伙伴
149,10060,伙伴碎片_侯成,4,7,1,{1|100|1|100},99,1,{0|0},{10|61},0,5,1000,houcheng,AtlasHeadIcon,用于合成侯成的碎片，10个合成1个伙伴
150,10061,伙伴碎片_魏续,4,7,1,{1|100|1|100},99,1,{0|0},{10|62},0,5,1000,weixu,AtlasHeadIcon,用于合成魏续的碎片，10个合成1个伙伴
151,10062,伙伴碎片_严白虎,4,7,1,{1|100|1|100},99,1,{0|0},{10|63},0,5,1000,lock,AtlasCommon,用于合成严白虎的碎片，10个合成1个伙伴
152,10063,伙伴碎片_纪灵,4,7,1,{1|100|1|100},99,1,{0|0},{10|64},0,5,1000,lock,AtlasCommon,用于合成纪灵的碎片，10个合成1个伙伴
153,10064,伙伴碎片_高览,4,7,1,{1|100|1|100},99,1,{0|0},{10|65},0,5,1000,lock,AtlasCommon,用于合成高览的碎片，10个合成1个伙伴
154,10065,伙伴碎片_审配,4,7,1,{1|100|1|100},99,1,{0|0},{10|66},0,5,1000,lock,AtlasCommon,用于合成审配的碎片，10个合成1个伙伴
