商城索引,物品Id,物品类型,货币类型,价格,剩余数量,分页,位置(0-3),是否限购,限购次数,是否提示,提示描述,商品描述
index,itemid,ItemType,priceType,price,LeftNum,Page,Postion,isPurLimit,PurCount,IsTips,TipsDes,Description
1,83,1,2,10,99,0,0,0,99,0,买一送一,使用恢复10点体力
2,2,1,2,25,99,0,1,0,99,0,买一送一,使用恢复40点体力
3,84,1,2,65,99,0,2,0,99,0,买一送一,使用恢复100点体力
4,13,2,2,50,99,0,0,0,99,0,买一送一,增加5格背包
5,85,2,2,90,99,0,1,0,99,0,买一送一,增加10格背包
6,86,2,2,150,99,0,2,0,99,0,买一送一,增加20格背包
7,14,2,2,50,99,0,3,0,99,0,买一送一,增加5格仓库
8,87,2,2,90,99,0,4,0,99,0,买一送一,增加10格仓库
9,88,2,2,150,99,0,5,0,99,0,买一送一,增加20格仓库
