怪物编号,怪物名称,怪物分类,职业,任务掉落,任务关卡,生命值,法力值,怒气值,物理攻击力,法术攻击力,物理防御力,法术防御力,暴击值,暴击伤害值,免爆值,僵硬值,攻击频率,移动速度,模型资源ID,特效倍率,模型倍率,ui倍率,死亡模型数量,模型资源ID,模型资源ID,模型资源ID,怪物技能ID,怪物技能ID,怪物技能ID,怪物技能ID,怪物技能ID,怪物类型,头像资源,音效,半身像,半身像图集,副本头像位置,副本头像大小
id,name,type,career,taskdrop,taskID,hp,mp,angerValue,pAttack,mAttack,pDefence,mDefence,critRate,critHurt,blockDefence,stiffValues,attackSpeed,moveSpeed,modelid,effectScale,modelScale,uiScale,deathnum,deathid,deathid,deathid,skillID,skillID,skillID,skillID,skillID,monsterType,headIcon,audio,HalfRole,Halfroleatlas,CopyHeadPos,CopyHeadScale
1,曹操军刀兵,3,3,,,2228,0,0,450,0,570,570,225,225,150,125,125,125,oz_0002_guanbinghouzi,1,1,1,1,oz_0002_guanbinghouzi_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,RolePhoto4,atlasrolephoto4,,
2,曹操军方士,3,3,,,1485,0,0,550,0,380,380,275,275,100,125,125,125,oz_0004_guanbingzhu,1,1,1,1,oz_0004_guanbingzhu_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,RolePhoto1,atlasrolephoto1,,
3,曹操军火炮兵,3,3,,,1857,0,0,0,500,475,475,250,250,125,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,0,headIcon18,oz_pugong_1,RolePhoto3,atlasrolephoto3,,
4,董卓刀盾兵,3,3,9|2|100|100,2013,2785,0,0,0,375,712,712,187,187,187,125,125,125,oz_0009_shanzeipang,1,1,1,1,oz_0009_shanzeipang_dead01,,,8006,0,0,0,0,0,dongzhuodaodunbing,oz_pugong_1,dongzhuodaodunbing,Halfdongzhuodaodunbing,-29,0.75
5,董卓爪兵,3,3,9|3|100|100,2013,1485,0,0,0,550,380,380,275,275,100,125,125,125,oz_0006_huangyuandaozei,1,1,1,1,oz_0006_huangyuandaozei_dead01,,,8007,0,0,0,0,0,dongzhuozhuabing,oz_pugong_1,dongzhuozhuabing,Halfdongzhuozhuabing,-29,0.75
6,董卓军法师,3,3,8|5|100|100,2009,2228,0,0,450,0,570,570,225,225,150,125,125,125,mm_single_0004,1,1,1,3,mm_single_0004_dead01a,,,8008,0,0,0,0,0,dongzhuojunshushi,oz_pugong_1,dongzhuojunshushi,Halfdongzhuojunshushi,-40,0.8
7,公孙军方士,3,3,,,1485,0,0,0,550,380,380,275,275,100,125,125,125,oz_0004_guanbingzhu,1,1,1,1,oz_0004_guanbingzhu_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,zhangjiao,Halfzhangjiao,-29,0.75
8,公孙军机枪兵,3,3,,,1857,0,0,500,0,475,475,250,250,125,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,0,headIcon18,oz_pugong_1,machao,Halfmachao,,
9,公孙军剑兵,3,3,,,2228,0,0,450,0,570,570,225,225,150,125,125,125,oz_0002_guanbinghouzi,1,1,1,1,oz_0002_guanbinghouzi_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,zhangfei,Halfzhangfei,,
10,黄巾贼重锤兵,3,3,7|1|100|100,2005,2785,0,0,0,375,712,712,187,187,187,125,125,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,8003,,0,0,0,0,zhongchui,oz_pugong_1,zhongchui,Halfzhongchui,5,0.75
11,黄巾贼弹弓兵,3,3,7|1|100|100,2005,1857,0,0,0,500,475,475,250,250,125,125,125,125,mg_single_0001,1,1,1,3,mg_single_0001_dead01,,,8005,0,0,0,0,0,yuancheng,oz_pugong_1,yuancheng,Halfyuancheng,5,0.7
12,黄巾贼法师,3,3,7|1|100|100,2005,1857,0,0,500,0,475,475,250,250,125,125,125,125,mm_single_0002,1,1,1,1,mm_single_0002_dead01,,,8004,0,0,0,0,0,fashi,oz_pugong_1,fashi,Halffashi,-29,0.7
13,吕布军方士,3,3,,,1485,0,0,0,550,380,380,275,275,100,125,125,125,oz_0004_guanbingzhu,1,1,1,1,oz_0004_guanbingzhu_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,RolePhoto4,atlasrolephoto4,,
14,吕布军火炮兵,3,3,,,1857,0,0,0,500,475,475,250,250,125,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,0,headIcon18,oz_pugong_1,RolePhoto1,atlasrolephoto1,,
15,吕布军剑兵,3,3,,,2228,0,0,450,0,570,570,225,225,150,125,125,125,oz_0002_guanbinghouzi,1,1,1,1,oz_0002_guanbinghouzi_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,RolePhoto3,atlasrolephoto3,,
16,叛军锤兵,3,3,,,2785,0,0,0,375,712,712,187,187,187,125,125,125,oz_0004_guanbingzhu,1,1,1,1,oz_0004_guanbingzhu_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,chengzhiyuan,Halfchengzhiyuan,-23,0.8
17,叛军刀兵,3,3,,,2228,0,0,450,0,570,570,225,225,150,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,0,headIcon18,oz_pugong_1,zhangmancheng,Halfzhangmancheng,-23,0.8
18,叛军火炮兵,3,3,,,1857,0,0,0,500,475,475,250,250,125,125,125,125,oz_0002_guanbinghouzi,1,1,1,1,oz_0002_guanbinghouzi_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,zhangliang,Halfzhangliang,-23,0.8
19,山贼方士,3,3,,,1485,0,0,0,550,380,380,275,275,100,125,125,125,oz_0004_guanbingzhu,1,1,1,1,oz_0004_guanbingzhu_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,zhangbao,Halfzhangbao,-32,0.8
20,山贼剑兵,3,3,,,2228,0,0,450,0,570,570,225,225,150,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,0,headIcon18,oz_pugong_1,zhangjiao,Halfzhangjiao,-29,0.75
21,山贼术士,3,3,,,1485,0,0,0,550,380,380,275,275,100,125,125,125,oz_0002_guanbinghouzi,1,1,1,1,oz_0002_guanbinghouzi_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,machao,Halfmachao,,
22,袁绍军锤兵,3,3,,,2785,0,0,0,375,712,712,187,187,187,125,125,125,oz_0004_guanbingzhu,1,1,1,1,oz_0004_guanbingzhu_dead01,,,,0,0,0,0,0,headIcon18,oz_pugong_1,zhangfei,Halfzhangfei,,
23,袁绍军刀兵,3,3,,,2228,0,0,450,0,570,570,225,225,150,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,0,headIcon18,oz_pugong_1,lijue,Halflijue,-38,-0.75
24,袁绍军方士,3,3,,,1485,0,0,0,550,380,380,275,275,100,125,125,125,og_0002_yuanchengyezhu,1,1,1,3,og_0002_yuanchengyezhu_dead01a,,,,0,0,0,0,0,headIcon18,oz_pugong_1,yanliang,Halfyanliang,,
25,董卓军弓箭手,3,3,,,928,1,1,500,0,475,475,250,250,125,125,125,125,og_0001_shanzeishou,1,1,1,1,og_0001_shanzeishou_dead01a,,,8009,0,0,0,0,0,dongzhuojunyuancheng,oz_pugong_2,dongzhuojunyuancheng,Halfdongzhuojunyuancheng,-29,0.75
30,董卓军喷火兵,3,3,,,928,0,2,0,500,475,475,250,250,125,125,125,125,og_0002_yuanchengyezhu,1,1,1,3,og_0002_yuanchengyezhu_dead01a,og_0002_yuanchengyezhu_dead01b,og_0002_yuanchengyezhu_dead01c,8008,0,0,0,0,0,yezhuyuancheng,oz_pugong_1,yezhuyuancheng,Halfyezhuyuancheng,,
31,董卓军光法师,3,3,,,928,1,3,500,0,475,475,250,250,125,125,125,125,og_0012_guangfashi,1,1,1,3,og_0012_guangfashi_dead01a,og_0012_guangfashi_dead01b,og_0012_guangfashi_dead01c,8008,0,0,0,0,0,guangfashi,oz_pugong_1,guangfashi,Halfguangfashi,,
32,董卓军杂兵,3,3,,,928,0,4,0,500,475,475,250,250,125,125,125,125,oz_0005_futoudankeyezhu,1,1,1,3,oz_0005_futoudankeyezhu_dead01a,oz_0005_futoudankeyezhu_dead01b,oz_0005_futoudankeyezhu_dead01c,8009,0,0,0,0,0,futoudankeyezhu,oz_pugong_1,futoudankeyezhu,Halffutoudankeyezhu,,
33,董卓军火头兵,3,3,,,1113,0,5,450,0,570,570,225,225,150,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,oz_0010_yezhu_dead01b,oz_0010_yezhu_dead01c,8007,0,0,0,0,0,yezhu,oz_pugong_1,yezhu,Halfyezhu,,
37,张飞,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,mz_single_0013,1,1,1,3,mz_single_0013_dead01a,,,,0,0,0,0,3,zhangfei,oz_pugong_3,zhangfei,Halfzhangfei,,
38,关羽,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,mz_single_0011,1,1,1,3,mz_single_0011_dead01a,,,,0,0,0,0,3,guanyu,oz_pugong_4,guanyu,Halfguanyu,,
39,刘备,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,fg_double_0002,1,1,1,3,fg_double_0002_dead01a,,,,0,0,0,0,3,liubei,oz_pugong_5,liubei,Halfliubei,,
40,流浪拳击手,3,3,,,10000,0,0,600,0,200,500,300,200,125,125,125,125,mz_double_0003,1,1,1,3,mz_double_0003_dead01a,mz_double_0003_dead01b,mz_double_0003_dead01c,8001,,,,,3,,,,,,
41,艳后法师,3,3,,,10000,0,0,0,600,400,500,300,200,125,125,125,125,fm_double_0004,1,1,1,3,fm_double_0004_dead01a,fm_double_0004_dead01b,fm_double_0004_dead01c,8002,,,,,3,,,,,,
42,袁绍,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,3,liubei,oz_pugong_1,liubei,Halfliubei,,
43,华雄,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,mz_single_0015,1,1,1,3,mz_single_0015_dead01a,,,,0,0,0,0,3,huaxiong,oz_huaxiong_1,huaxiong,Halfhuaxiong,-32,0.75
44,吕布,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,oz_0035_jushimolong,1,1,1,1,oz_0035_jushimolong_dead01,,,,0,0,0,0,3,lvbu,oz_0035_jushimolong,lvbu,Halflvbu,,
45,程普,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,3,liubei,oz_pugong_1,liubei,Halfliubei,,
46,郭汜,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,3,guosi,oz_pugong_1,guosi,Halfguosi,,
47,李傕,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,mz_single_0004,1,1,1,1,mz_single_0004_dead01,,,,0,0,0,0,3,lique,oz_pugong_1,lique,Halflique,,
48,汉献帝,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,oz_0010_yezhu,1,1,1,3,oz_0010_yezhu_dead01a,,,,0,0,0,0,3,liubei,oz_pugong_1,liubei,Halfliubei,,
49,曹操,3,3,,,23213,0,0,0,500,475,475,250,250,125,125,125,125,mz_single_0016,1,1,1,1,mz_single_0016_dead01,,,,0,0,0,0,3,caocao,oz_pugong_1,caocao,Halfcaocao,,
5000,程志远,3,3,,,42125,0,0,460,0,1040,860,230,270,270,230,180,230,mm_single_0001,1,1.5,1,1,mm_single_0001_dead01,,,4601,4611,,,,3,chengzhiyuan,,chengzhiyuan,Halfchengzhiyuan,-23,0.8
5001,邓茂,3,3,,,33750,0,0,0,460,860,1040,270,180,230,230,270,230,mz_double_0004,1,1.5,1,1,mz_double_0004_dead01,,,5701,5711,,,,3,dengmao,,dengmao,Halfdengmao,-32,0.8
5002,张梁,3,3,,,35625,0,0,510,0,970,1220,260,320,260,320,320,320,mm_double_0001,1,1.5,1,1,mm_double_0001_dead01,,,2701,2711,,,,3,zhangliang,,zhangliang,Halfzhangliang,-23,0.8
5003,管亥,3,3,,,42125,0,0,460,0,1040,860,230,270,270,230,180,230,mz_double_0005,1,1.5,1,1,mz_double_0005_dead01,,,4701,4711,,,,3,guanhai,,guanhai,Halfguanhai,-32,0.8
5004,张曼成,3,3,,,33750,0,0,0,460,860,1040,270,180,230,230,270,230,mz_single_0010,1,1.5,1,1,mz_single_0010_dead01,,,5801,5811,,,,3,zhangmancheng,,zhangmancheng,Halfzhangmancheng,-23,0.8
5005,张宝,3,3,6|1|100|100,2004,59250,0,0,0,510,1460,1220,380,260,380,320,380,320,mm_double_0002,1,1.5,1,1,mm_double_0002_dead01,,,2801,2811,,,,3,zhangbao,,zhangbao,Halfzhangbao,-32,-0.8
5006,张角,3,3,,,55625,0,0,0,1200,1520,1900,600,600,400,500,400,500,mm_double_0003,1,1.5,1,1,mm_double_0003_dead01,,,401,411,,,,3,zhangjiao,,zhangjiao,Halfzhangjiao,-29,0.75
5007,张济,3,3,,,25250,0,0,0,550,690,860,270,270,180,230,180,230,mm_double_0004,1,1.5,1,1,mm_double_0004_dead01,,,6001,6011,,,,3,zhangji,,zhangji,Halfzhangji,-32,0.75
5008,李儒,3,3,,,25250,0,0,0,550,690,860,270,270,180,230,180,230,mm_double_0005,1,1.5,1,1,mm_double_0005_dead01,,,5001,5011,,,,3,liru,,liru,Halfliru,-23,0.75
5009,许褚,3,3,,,92750,0,0,1000,0,2280,1900,500,600,600,500,400,500,mz_single_0003,1,1.5,1,1,mz_single_0003_dead01,,,301,311,,,,3,xuzhu,,xuzhu,Halfxuzhu,-23,0.85
5010,樊稠,3,3,,,42125,0,0,460,0,1040,860,230,270,270,230,180,230,mz_double_0006,1,1.5,1,1,mz_double_0006_dead01,,,4801,4811,,,,3,fanzhou,,fanzhou,Halffanzhou,-23,0.75
5011,牛辅,3,3,,,42125,0,0,460,0,1040,860,230,270,270,230,180,230,mz_double_0007,1,1.5,1,1,mz_double_0007_dead01,,,4901,4911,,,,3,niufu,,niufu,Halfniufu,-32,-0.75
5012,曹丕,3,3,,,74200,0,12,0,800,2280,1900,600,400,600,500,600,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,101,111,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5013,赵云,3,3,,,66800,0,13,800,0,1520,1900,400,500,400,500,500,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,201,211,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5014,吕布,3,3,,,74200,0,14,1000,0,2280,1900,500,600,600,500,400,125,oz_0035_jushimolong,1,1,1,1,oz_0035_jushimolong_dead01a,,,501,511,0,0,0,0,lvbulong,oz_0035_jushimolong,lvbulong,Halflvbulong,-38,-0.75
5015,董卓,3,3,,,70400,0,15,1200,0,1900,2280,400,600,500,500,300,125,mg_single_0002,1,1,1,1,mg_single_0002_dead01,,,601,611,0,0,0,0,dongzhuo,oz_dongzhuo_1,dongzhuo,Halfdongzhuo,-39,0
5016,太史慈,3,3,,,70400,0,16,1200,0,1900,2280,400,600,500,500,300,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,701,711,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5017,公孙瓒,3,3,,,70400,0,17,0,1000,1900,2280,600,400,500,500,600,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,801,811,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5018,曹操,3,3,,,70400,0,18,1200,0,1900,2280,400,600,500,500,300,125,mz_single_0016,1,1,1,1,mz_single_0016_dead01a,,,901,911,0,0,0,0,caocao,oz_pugong_1,caocao,Halfcaocao,,
5019,孙策,3,3,,,74200,0,19,1000,0,2280,1900,500,600,600,500,400,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,1001,1011,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5020,甘宁,3,3,,,74200,0,20,1000,0,2280,1900,500,600,600,500,400,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,1101,1111,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5021,郭嘉,3,3,,,66800,0,21,800,0,1520,1900,400,500,400,500,500,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,1201,1211,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5022,庞统,3,3,,,66800,0,22,800,0,1520,1900,400,500,400,500,500,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,1301,1311,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5023,诸葛亮,3,3,,,66800,0,23,800,0,1520,1900,400,500,400,500,500,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,1401,1411,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5024,郭汜,3,3,,,47400,0,24,640,0,1460,1220,320,380,380,320,260,125,mz_double_0012,1,1,1,1,mz_double_0012_dead01,,,1801,1811,0,0,0,0,guosi,oz_pugong_1,guosi,Halfguosi,-38,-0.75
5025,颜良,3,3,,,47400,0,25,640,0,1460,1220,320,380,380,320,260,125,mz_double_0009,1,1,1,1,mz_double_0009_dead01,,,1901,1911,0,0,0,0,yanliang,oz_pugong_1,yanliang,Halfyanliang,,
5026,乐进,3,3,,,47400,0,26,0,510,1460,1220,380,260,380,320,380,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,2001,2011,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5027,徐晃,3,3,,,45000,0,27,770,0,1220,1460,260,380,320,320,190,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,2101,2111,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5028,李傕,3,3,,,47400,0,28,0,510,1460,1220,380,260,380,320,380,125,mz_single_0004,1,1,1,1,mz_single_0004_dead01,,,2201,2211,0,0,0,0,lique,oz_pugong_1,lique,Halflique,-38,-0.75
5029,张辽,3,3,,,47400,0,29,0,510,1460,1220,380,260,380,320,380,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,2301,2311,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5030,文丑,3,3,,,42600,0,30,510,0,970,1220,260,320,260,320,320,125,mz_double_0010,1,1,1,1,mz_double_0010_dead01,,,2401,2411,0,0,0,0,wenchou,oz_pugong_1,wenchou,Halfwenchou,,
5031,贾诩,3,3,,,42600,0,31,0,770,970,1220,380,380,260,320,260,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,2501,2511,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5032,于禁,3,3,,,45000,0,32,0,640,1220,1460,380,260,320,320,380,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,2601,2611,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5033,华雄,3,3,,,47400,0,33,640,0,1460,1220,320,380,380,320,260,125,mz_single_0015,1,1,1,3,mz_single_0015_dead01a,,,2901,2911,0,0,0,0,huaxiong,oz_pugong_1,huaxiong,Halfhuaxiong,,
5034,陈宫,3,3,,,42600,0,34,0,770,970,1220,380,380,260,320,260,125,mm_double_0012,1,1,1,1,mm_double_0012_dead01,,,3001,3011,0,0,0,0,chengong,oz_pugong_1,chengong,Halfchengong,-38,-0.75
5035,高顺,3,3,,,45000,0,35,770,0,1220,1460,260,380,320,320,190,125,mz_single_0014,1,1,1,1,mz_single_0014_dead01,,,3101,3111,0,0,0,0,gaoshun,oz_pugong_1,gaoshun,Halfgaoshun,-38,-0.75
5036,袁术,3,3,,,45000,0,36,770,0,1220,1460,260,380,320,320,190,125,mz_single_0007,1,1,1,1,mz_single_0007_dead01,,,3201,3211,0,0,0,0,yuanshu,oz_pugong_1,yuanshu,Halfyuanshu,,
5037,张郃,3,3,,,47400,0,37,0,510,1460,1220,380,260,380,320,380,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,3301,3311,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5038,袁绍,3,3,,,47400,0,38,0,510,1460,1220,380,260,380,320,380,125,mz_single_0002,1,1,1,1,mz_single_0002_dead01a,,,3401,3411,0,0,0,0,yuanshao,oz_pugong_1,yuanshao,Halfyuanshao,-38,-0.75
5039,曹仁,3,3,,,47400,0,39,640,0,1460,1220,320,380,380,320,260,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,3501,3511,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5040,夏侯渊,3,3,,,45000,0,40,770,0,1220,1460,260,380,320,320,190,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,3601,3611,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5041,夏侯惇,3,3,,,42600,0,41,510,0,970,1220,260,320,260,320,320,125,mz_double_0008,1,1,1,1,mz_double_0008_dead01a,,,3701,3711,0,0,0,0,xiahoudun,oz_pugong_1,xiahoudun,Halfxiahoudun,-38,-0.75
5042,刘繇,3,3,,,45000,0,42,0,640,1220,1460,380,260,320,320,380,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,3801,3811,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5043,程普,3,3,,,45000,0,43,770,0,1220,1460,260,380,320,320,190,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,3901,3911,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5044,麴义,3,3,,,47400,0,44,0,510,1460,1220,380,260,380,320,380,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,4001,4011,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5045,徐庶,3,3,,,42600,0,45,0,770,970,1220,380,380,260,320,260,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,4101,4111,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5046,阿斗,3,3,,,47400,0,46,0,510,1460,1220,380,260,380,320,380,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,4201,4211,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5047,黄盖,3,3,,,45000,0,47,0,640,1220,1460,380,260,320,320,380,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,4301,4311,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5048,甄姬,3,3,,,47400,0,48,0,510,1460,1220,380,260,380,320,380,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,4401,4411,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5049,孙坚,3,3,,,47400,0,49,640,0,1460,1220,320,380,380,320,260,125,mz_single_0001,1,1,1,1,mz_single_0001_dead01a,,,4501,4511,0,0,0,0,sunjian,oz_pugong_1,sunjian,Halfsunjian,-3,-0.75
5050,曹性,3,3,9|1|100|100,2015,32000,0,50,0,460,860,1040,270,180,230,230,270,125,fg_double_0003,1,1,1,1,fg_double_0003_dead01,,,5101,5111,0,0,0,0,caoxing,oz_pugong_1,caoxing,Halfchaoxing,-20,0.75
5051,宋宪,3,3,,,33600,0,51,460,0,1040,860,230,270,270,230,180,125,mg_double_0001,1,1,1,1,mg_double_0001_dead01,,,5201,5211,0,0,0,0,songxian,oz_pugong_1,songxian,Halfsongxian,-3,0.75
5052,田豫,3,3,,,30400,0,52,0,550,690,860,270,270,180,230,180,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,5301,5311,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5053,阎象,3,3,,,30400,0,53,0,550,690,860,270,270,180,230,180,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,5401,5411,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5054,许攸,3,3,,,30400,0,54,0,550,690,860,270,270,180,230,180,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,5501,5511,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5055,沮授,3,3,,,32000,0,55,0,460,860,1040,270,180,230,230,270,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,5501,5511,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5056,徐荣,3,3,,,30400,0,56,360,0,690,860,180,230,180,230,230,125,fm_double_0005,1,1,1,1,fm_double_0005_dead01,,,5901,5911,0,0,0,0,xurong,oz_xurong_1,xurong,Halfxurong,32,-0.75
5057,侯成,3,3,,,32000,0,57,550,0,860,1040,180,270,230,230,140,125,mg_single_0003,1,1,1,1,mg_single_0003_dead01,,,6101,6111,0,0,0,0,houcheng,oz_pugong_1,houcheng,Halfhoucheng,-13,0.75
5058,魏续,3,3,10|1|100|100,2017,33600,0,58,0,360,1040,860,270,180,270,230,270,125,mm_double_0006,1,1,1,1,mm_double_0006_dead01,,,6201,6211,0,0,0,0,weixu,oz_pugong_1,weixu,Halfweixu,-3,0.7
5059,严白虎,3,3,,,30400,0,59,360,0,690,860,180,230,180,230,230,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,6301,6311,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5060,纪灵,3,3,,,33600,0,60,0,360,1040,860,270,180,270,230,270,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,6401,6411,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5061,高览,3,3,,,33600,0,61,460,0,1040,860,230,270,270,230,180,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,6501,6511,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
5062,审配,3,3,,,32000,0,62,0,460,860,1040,270,180,230,230,270,125,mz_single_0012,1,1,1,1,mz_single_0012_dead01,,,6601,6611,0,0,0,0,zhongchui,oz_pugong_1,lijue,Halflijue,-38,-0.75
